Student_id,Names,Gender,School,Region,,,,
S001,Esi Dapaah,Female,Tamale Sec,Northern,,,,
S002,Afua Adjei,Female,Kumasi Tech,Greater Accra,,,,
S003,Kojo Boateng,Male,Legon Senior,Greater Accra,,,,
S004,Kojo Ofori,Male,Akosombo High,Eastern,,,,
S005,Akua Mensah,Female,Akosombo High,Eastern,,,,
S006,Kwame Adjei,Male,Kumasi Tech,Ashanti,,,Student-id,S005
S007,Kwame Boateng,Male,Legon Senior,Greater Accra,,,Name,Akua Mensah
S008,Yaw Mensah,Male,Legon Senior,Greater Accra,,,,
S009,Yaw Mensah,Male,Tamale Sec,Northern,,,,
S010,Kwame Ofori,Male,Legon Senior,Greater Accra,,,,
S011,Afua Ofori,Female,Legon Senior,Greater Accra,,,,
S012,Akua Ofori,Female,Legon Senior,Greater Accra,,,,
S013,Kwame Adjei,Male,Cape Coast High,Western,,,,
S014,Kwame Boateng,Male,Tamale Sec,Northern,,,,
S015,Akua Adjei,Female,Akosombo High,Eastern,,,,
S016,Afua Dapaah,Female,Kumasi Tech,Ashanti,,,,
S017,Akua Boateng,Female,Akosombo High,Eastern,,,,
S018,Akua Boateng,Female,Tamale Sec,Northern,,,,
S019,Yaw Dapaah,Male,Kumasi Tech,Ashanti,,,,
S020,Akua Dapaah,Female,Tamale Sec,Northern,,,,